"","theta","y","dist1","dist2","min_dist1","min_dist2","highlight"
"1",-3.13,2.87274635727516,9.41,4.7,FALSE,FALSE,FALSE
"2",-3.12,2.87225663896287,9.4,4.69,FALSE,FALSE,FALSE
"3",-3.11,2.87147969738023,9.39,4.68,FALSE,FALSE,FALSE
"4",-3.1,2.87041561022074,9.38,4.67,FALSE,FALSE,FALSE
"5",-3.09,2.86906448389224,9.37,4.66,FALSE,FALSE,FALSE
"6",-3.08,2.86742645350622,9.36,4.65,FALSE,FALSE,FALSE
"7",-3.07,2.86550168286437,9.35,4.64,FALSE,FALSE,FALSE
"8",-3.06,2.86329036444214,9.34,4.63,FALSE,FALSE,FALSE
"9",-3.05,2.86079271936954,9.33,4.62,FALSE,FALSE,FALSE
"10",-3.04,2.85800899740898,9.32,4.61,FALSE,FALSE,FALSE
"11",-3.03,2.85493947693035,9.31,4.6,FALSE,FALSE,FALSE
"12",-3.02,2.85158446488314,9.3,4.59,FALSE,FALSE,FALSE
"13",-3.01,2.84794429676575,9.29,4.58,FALSE,FALSE,FALSE
"14",-3,2.84401933659196,9.28,4.57,FALSE,FALSE,FALSE
"15",-2.99,2.83980997685452,9.27,4.56,FALSE,FALSE,FALSE
"16",-2.98,2.83531663848589,9.26,4.55,FALSE,FALSE,FALSE
"17",-2.97,2.83053977081618,9.25,4.54,FALSE,FALSE,FALSE
"18",-2.96,2.82547985152815,9.24,4.53,FALSE,FALSE,FALSE
"19",-2.95,2.82013738660953,9.23,4.52,FALSE,FALSE,FALSE
"20",-2.94,2.81451291030236,9.22,4.51,FALSE,FALSE,FALSE
"21",-2.93,2.80860698504958,9.21,4.5,FALSE,FALSE,FALSE
"22",-2.92,2.80242020143879,9.2,4.49,FALSE,FALSE,FALSE
"23",-2.91,2.7959531781432,9.19,4.48,FALSE,FALSE,FALSE
"24",-2.9,2.78920656185975,9.18,4.47,FALSE,FALSE,FALSE
"25",-2.89,2.78218102724444,9.17,4.46,FALSE,FALSE,FALSE
"26",-2.88,2.77487727684489,9.16,4.45,FALSE,FALSE,FALSE
"27",-2.87,2.76729604103004,9.15,4.44,FALSE,FALSE,FALSE
"28",-2.86,2.75943807791716,9.14,4.43,FALSE,FALSE,FALSE
"29",-2.85,2.75130417329601,9.13,4.42,FALSE,FALSE,FALSE
"30",-2.84,2.74289514055028,9.12,4.41,FALSE,FALSE,FALSE
"31",-2.83,2.73421182057623,9.11,4.4,FALSE,FALSE,FALSE
"32",-2.82,2.72525508169863,9.1,4.39,FALSE,FALSE,FALSE
"33",-2.81,2.71602581958389,9.09,4.38,FALSE,FALSE,FALSE
"34",-2.8,2.70652495715054,9.08,4.37,FALSE,FALSE,FALSE
"35",-2.79,2.69675344447691,9.07,4.36,FALSE,FALSE,FALSE
"36",-2.78,2.68671225870612,9.06,4.35,FALSE,FALSE,FALSE
"37",-2.77,2.67640240394838,9.05,4.34,FALSE,FALSE,FALSE
"38",-2.76,2.66582491118057,9.04,4.33,FALSE,FALSE,FALSE
"39",-2.75,2.65498083814315,9.03,4.32,FALSE,FALSE,FALSE
"40",-2.74,2.6438712692344,9.02,4.31,FALSE,FALSE,FALSE
"41",-2.73,2.63249731540194,9.01,4.3,FALSE,FALSE,FALSE
"42",-2.72,2.62086011403169,9,4.29,FALSE,FALSE,FALSE
"43",-2.71,2.60896082883407,8.99,4.28,FALSE,FALSE,FALSE
"44",-2.7,2.5968006497277,8.98,4.27,FALSE,FALSE,FALSE
"45",-2.69,2.58438079272034,8.97,4.26,FALSE,FALSE,FALSE
"46",-2.68,2.57170249978736,8.96,4.25,FALSE,FALSE,FALSE
"47",-2.67,2.55876703874748,8.95,4.24,FALSE,FALSE,FALSE
"48",-2.66,2.54557570313602,8.94,4.23,FALSE,FALSE,FALSE
"49",-2.65,2.53212981207555,8.93,4.22,FALSE,FALSE,FALSE
"50",-2.64,2.51843071014398,8.92,4.21,FALSE,FALSE,FALSE
"51",-2.63,2.50447976724008,8.91,4.2,FALSE,FALSE,FALSE
"52",-2.62,2.49027837844651,8.9,4.19,FALSE,FALSE,FALSE
"53",-2.61,2.47582796389033,8.89,4.18,FALSE,FALSE,FALSE
"54",-2.6,2.46112996860094,8.88,4.17,FALSE,FALSE,FALSE
"55",-2.59,2.44618586236562,8.87,4.16,FALSE,FALSE,FALSE
"56",-2.58,2.43099713958255,8.86,4.15,FALSE,FALSE,FALSE
"57",-2.57,2.41556531911134,8.85,4.14,FALSE,FALSE,FALSE
"58",-2.56,2.39989194412119,8.84,4.13,FALSE,FALSE,FALSE
"59",-2.55,2.38397858193653,8.83,4.12,FALSE,FALSE,FALSE
"60",-2.54,2.36782682388032,8.82,4.11,FALSE,FALSE,FALSE
"61",-2.53,2.3514382851149,8.81,4.1,FALSE,FALSE,FALSE
"62",-2.52,2.33481460448049,8.8,4.09,FALSE,FALSE,FALSE
"63",-2.51,2.31795744433131,8.79,4.08,FALSE,FALSE,FALSE
"64",-2.5,2.30086849036932,8.78,4.07,FALSE,FALSE,FALSE
"65",-2.49,2.28354945147568,8.77,4.06,FALSE,FALSE,FALSE
"66",-2.48,2.26600205953984,8.76,4.05,FALSE,FALSE,FALSE
"67",-2.47,2.25356470964354,8.75,4.04,FALSE,FALSE,FALSE
"68",-2.46,2.25549323411383,8.74,4.03,FALSE,FALSE,FALSE
"69",-2.45,2.25719621114028,8.73,4.02,FALSE,FALSE,FALSE
"70",-2.44,2.25867347042661,8.72,4.01,FALSE,FALSE,FALSE
"71",-2.43,2.25992486424812,8.71,4,FALSE,FALSE,FALSE
"72",-2.42,2.26095026746647,8.7,3.99,FALSE,FALSE,FALSE
"73",-2.41,2.26174957754219,8.69,3.98,FALSE,FALSE,FALSE
"74",-2.4,2.26232271454494,8.68,3.97,FALSE,FALSE,FALSE
"75",-2.39,2.26266962116149,8.67,3.96,FALSE,FALSE,FALSE
"76",-2.38,2.26279026270149,8.66,3.95,FALSE,FALSE,FALSE
"77",-2.37,2.26268462710087,8.65,3.94,FALSE,FALSE,FALSE
"78",-2.36,2.2623527249231,8.64,3.93,FALSE,FALSE,FALSE
"79",-2.35,2.26179458935812,8.63,3.92,FALSE,FALSE,FALSE
"80",-2.34,2.26101027621903,8.62,3.91,FALSE,FALSE,FALSE
"81",-2.33,2.25999986393649,8.61,3.9,FALSE,FALSE,FALSE
"82",-2.32,2.25876345355089,8.6,3.89,FALSE,FALSE,FALSE
"83",-2.31,2.25730116870222,8.59,3.88,FALSE,FALSE,FALSE
"84",-2.3,2.25561315561776,8.58,3.87,FALSE,FALSE,FALSE
"85",-2.29,2.25369958309742,8.57,3.86,FALSE,FALSE,FALSE
"86",-2.28,2.25156064249683,8.56,3.85,FALSE,FALSE,FALSE
"87",-2.27,2.2491965477083,8.55,3.84,FALSE,FALSE,FALSE
"88",-2.26,2.24660753513932,8.54,3.83,FALSE,FALSE,FALSE
"89",-2.25,2.24379386368899,8.53,3.82,FALSE,FALSE,FALSE
"90",-2.24,2.24075581472211,8.52,3.81,FALSE,FALSE,FALSE
"91",-2.23,2.23749369204105,8.51,3.8,FALSE,FALSE,FALSE
"92",-2.22,2.23400782185536,8.5,3.79,FALSE,FALSE,FALSE
"93",-2.21,2.23029855274915,8.49,3.78,FALSE,FALSE,FALSE
"94",-2.2,2.22636625564624,8.48,3.77,FALSE,FALSE,FALSE
"95",-2.19,2.22221132377306,8.47,3.76,FALSE,FALSE,FALSE
"96",-2.18,2.21783417261935,8.46,3.75,FALSE,FALSE,FALSE
"97",-2.17,2.21323523989656,8.45,3.74,FALSE,FALSE,FALSE
"98",-2.16,2.20841498549414,8.44,3.73,FALSE,FALSE,FALSE
"99",-2.15,2.20337389143351,8.43,3.72,FALSE,FALSE,FALSE
"100",-2.14,2.19811246181987,8.42,3.71,FALSE,FALSE,FALSE
"101",-2.13,2.19263122279181,8.41,3.7,FALSE,FALSE,FALSE
"102",-2.12,2.18693072246865,8.4,3.69,FALSE,FALSE,FALSE
"103",-2.11,2.18101153089569,8.39,3.68,FALSE,FALSE,FALSE
"104",-2.1,2.17487423998713,8.38,3.67,FALSE,FALSE,FALSE
"105",-2.09,2.16851946346697,8.37,3.66,FALSE,FALSE,FALSE
"106",-2.08,2.16194783680756,8.36,3.65,FALSE,FALSE,FALSE
"107",-2.07,2.15516001716608,8.35,3.64,FALSE,FALSE,FALSE
"108",-2.06,2.14815668331884,8.34,3.63,FALSE,FALSE,FALSE
"109",-2.05,2.1409385355934,8.33,3.62,FALSE,FALSE,FALSE
"110",-2.04,2.13350629579851,8.32,3.61,FALSE,FALSE,FALSE
"111",-2.03,2.12586070715195,8.31,3.6,FALSE,FALSE,FALSE
"112",-2.02,2.11800253420623,8.3,3.59,FALSE,FALSE,FALSE
"113",-2.01,2.12745905881005,8.29,3.58,FALSE,FALSE,FALSE
"114",-2,2.14846953031803,8.28,3.57,FALSE,FALSE,FALSE
"115",-1.99,2.16926515666335,8.27,3.56,FALSE,FALSE,FALSE
"116",-1.98,2.18984385830073,8.26,3.55,FALSE,FALSE,FALSE
"117",-1.97,2.21020357737714,8.25,3.54,FALSE,FALSE,FALSE
"118",-1.96,2.23034227793764,8.24,3.53,FALSE,FALSE,FALSE
"119",-1.95,2.25025794612896,8.23,3.52,FALSE,FALSE,FALSE
"120",-1.94,2.26994859040088,8.22,3.51,FALSE,FALSE,FALSE
"121",-1.93,2.28941224170537,8.21,3.5,FALSE,FALSE,FALSE
"122",-1.92,2.30864695369353,8.2,3.49,FALSE,FALSE,FALSE
"123",-1.91,2.32765080291019,8.19,3.48,FALSE,FALSE,FALSE
"124",-1.9,2.34642188898625,8.18,3.47,FALSE,FALSE,FALSE
"125",-1.89,2.36495833482877,8.17,3.46,FALSE,FALSE,FALSE
"126",-1.88,2.38325828680859,8.16,3.45,FALSE,FALSE,FALSE
"127",-1.87,2.40131991494578,8.15,3.44,FALSE,FALSE,FALSE
"128",-1.86,2.41914141309256,8.14,3.43,FALSE,FALSE,FALSE
"129",-1.85,2.43672099911398,8.13,3.42,FALSE,FALSE,FALSE
"130",-1.84,2.45405691506608,8.12,3.41,FALSE,FALSE,FALSE
"131",-1.83,2.47114742737172,8.11,3.4,FALSE,FALSE,FALSE
"132",-1.82,2.4879908269939,8.1,3.39,FALSE,FALSE,FALSE
"133",-1.81,2.5045854296067,8.09,3.38,FALSE,FALSE,FALSE
"134",-1.8,2.52092957576369,8.08,3.37,FALSE,FALSE,FALSE
"135",-1.79,2.53702163106387,8.07,3.36,FALSE,FALSE,FALSE
"136",-1.78,2.55285998631512,8.06,3.35,FALSE,FALSE,FALSE
"137",-1.77,2.56844305769511,8.05,3.34,FALSE,FALSE,FALSE
"138",-1.76,2.5837692869097,8.04,3.33,FALSE,FALSE,FALSE
"139",-1.75,2.59883714134873,8.03,3.32,FALSE,FALSE,FALSE
"140",-1.74,2.61364511423932,8.02,3.31,FALSE,FALSE,FALSE
"141",-1.73,2.62819172479651,8.01,3.3,FALSE,FALSE,FALSE
"142",-1.72,2.64247551837137,8,3.29,FALSE,FALSE,FALSE
"143",-1.71,2.65649506659646,7.99,3.28,FALSE,FALSE,FALSE
"144",-1.7,2.67024896752862,7.98,3.27,FALSE,FALSE,FALSE
"145",-1.69,2.68373584578923,7.97,3.26,FALSE,FALSE,FALSE
"146",-1.68,2.6969543527017,7.96,3.25,FALSE,FALSE,FALSE
"147",-1.67,2.70990316642635,7.95,3.24,FALSE,FALSE,FALSE
"148",-1.66,2.72258099209261,7.94,3.23,FALSE,FALSE,FALSE
"149",-1.65,2.73498656192846,7.93,3.22,FALSE,FALSE,FALSE
"150",-1.64,2.74711863538728,7.92,3.21,FALSE,FALSE,FALSE
"151",-1.63,2.75897599927181,7.91,3.2,FALSE,FALSE,FALSE
"152",-1.62,2.77055746785555,7.9,3.19,FALSE,FALSE,FALSE
"153",-1.61,2.7818618830013,7.89,3.18,FALSE,FALSE,FALSE
"154",-1.6,2.79288811427696,7.88,3.17,FALSE,FALSE,FALSE
"155",-1.59,2.80363505906859,7.87,3.16,FALSE,FALSE,FALSE
"156",-1.58,2.81410164269066,7.86,3.15,FALSE,FALSE,FALSE
"157",-1.57,2.82428681849355,7.85,3.14,FALSE,FALSE,FALSE
"158",-1.56,2.83418956796815,7.84,3.13,FALSE,FALSE,FALSE
"159",-1.55,2.84380890084777,7.83,3.12,FALSE,FALSE,FALSE
"160",-1.54,2.85314385520714,7.82,3.11,FALSE,FALSE,FALSE
"161",-1.53,2.8621934975586,7.81,3.1,FALSE,FALSE,FALSE
"162",-1.52,2.87095692294545,7.8,3.09,FALSE,FALSE,FALSE
"163",-1.51,2.87943325503247,7.79,3.08,FALSE,FALSE,FALSE
"164",-1.5,2.88762164619351,7.78,3.07,FALSE,FALSE,FALSE
"165",-1.49,2.89552127759627,7.77,3.06,FALSE,FALSE,FALSE
"166",-1.48,2.90313135928419,7.76,3.05,FALSE,FALSE,FALSE
"167",-1.47,2.91045113025546,7.75,3.04,FALSE,FALSE,FALSE
"168",-1.46,2.91747985853907,7.74,3.03,FALSE,FALSE,FALSE
"169",-1.45,2.92421684126805,7.73,3.02,FALSE,FALSE,FALSE
"170",-1.44,2.93066140474974,7.72,3.01,FALSE,FALSE,FALSE
"171",-1.43,2.93681290453316,7.71,3,FALSE,FALSE,FALSE
"172",-1.42,2.94267072547347,7.7,2.99,FALSE,FALSE,FALSE
"173",-1.41,2.94823428179345,7.69,2.98,FALSE,FALSE,FALSE
"174",-1.4,2.9535030171421,7.68,2.97,FALSE,FALSE,FALSE
"175",-1.39,2.95847640465029,7.67,2.96,FALSE,FALSE,FALSE
"176",-1.38,2.96315394698339,7.66,2.95,FALSE,FALSE,FALSE
"177",-1.37,2.96753517639109,7.65,2.94,FALSE,FALSE,FALSE
"178",-1.36,2.97161965475408,7.64,2.93,FALSE,FALSE,FALSE
"179",-1.35,2.97540697362794,7.63,2.92,FALSE,FALSE,FALSE
"180",-1.34,2.97889675428394,7.62,2.91,FALSE,FALSE,FALSE
"181",-1.33,2.98208864774691,7.61,2.9,FALSE,FALSE,FALSE
"182",-1.32,2.98498233483017,7.6,2.89,FALSE,FALSE,FALSE
"183",-1.31,2.98757752616743,7.59,2.88,FALSE,FALSE,FALSE
"184",-1.3,2.98987396224171,7.58,2.87,FALSE,FALSE,FALSE
"185",-1.29,2.99187141341132,7.57,2.86,FALSE,FALSE,FALSE
"186",-1.28,2.99356967993281,7.56,2.85,FALSE,FALSE,FALSE
"187",-1.27,2.99496859198093,7.55,2.84,FALSE,FALSE,FALSE
"188",-1.26,2.99606800966566,7.54,2.83,FALSE,FALSE,FALSE
"189",-1.25,2.99686782304613,7.53,2.82,FALSE,FALSE,FALSE
"190",-1.24,2.99736795214168,7.52,2.81,FALSE,FALSE,FALSE
"191",-1.23,2.99756834693982,7.51,2.8,FALSE,FALSE,FALSE
"192",-1.22,2.99746898740123,7.5,2.79,FALSE,FALSE,FALSE
"193",-1.21,2.99706988346178,7.49,2.78,FALSE,FALSE,FALSE
"194",-1.2,2.99637107503153,7.48,2.77,FALSE,FALSE,FALSE
"195",-1.19,2.99537263199075,7.47,2.76,FALSE,FALSE,FALSE
"196",-1.18,2.9940746541829,7.46,2.75,FALSE,FALSE,FALSE
"197",-1.17,2.99247727140469,7.45,2.74,FALSE,FALSE,FALSE
"198",-1.16,2.99058064339306,7.44,2.73,FALSE,FALSE,FALSE
"199",-1.15,2.98838495980924,7.43,2.72,FALSE,FALSE,FALSE
"200",-1.14,2.98589044021975,7.42,2.71,FALSE,FALSE,FALSE
"201",-1.13,2.98309733407446,7.41,2.7,FALSE,FALSE,FALSE
"202",-1.12,2.98000592068168,7.4,2.69,FALSE,FALSE,FALSE
"203",-1.11,2.97661650918016,7.39,2.68,FALSE,FALSE,FALSE
"204",-1.1,2.97292943850823,7.38,2.67,FALSE,FALSE,FALSE
"205",-1.09,2.96894507736987,7.37,2.66,FALSE,FALSE,FALSE
"206",-1.08,2.9646638241979,7.36,2.65,FALSE,FALSE,FALSE
"207",-1.07,2.96008610711405,7.35,2.64,FALSE,FALSE,FALSE
"208",-1.06,2.95521238388622,7.34,2.63,FALSE,FALSE,FALSE
"209",-1.05,2.95004314188266,7.33,2.62,FALSE,FALSE,FALSE
"210",-1.04,2.94457889802328,7.32,2.61,FALSE,FALSE,FALSE
"211",-1.03,2.93882019872791,7.31,2.6,FALSE,FALSE,FALSE
"212",-1.02,2.93276761986167,7.3,2.59,FALSE,FALSE,FALSE
"213",-1.01,2.92642176667741,7.29,2.58,FALSE,FALSE,FALSE
"214",-1,2.91978327375516,7.28,2.57,FALSE,FALSE,FALSE
"215",-0.99,2.91285280493868,7.27,2.56,FALSE,FALSE,FALSE
"216",-0.98,2.90563105326908,7.26,2.55,FALSE,FALSE,FALSE
"217",-0.97,2.8981187409155,7.25,2.54,FALSE,FALSE,FALSE
"218",-0.96,2.89031661910291,7.24,2.53,FALSE,FALSE,FALSE
"219",-0.95,2.88222546803701,7.23,2.52,FALSE,FALSE,FALSE
"220",-0.94,2.87384609682615,7.22,2.51,FALSE,FALSE,FALSE
"221",-0.93,2.86517934340047,7.21,2.5,FALSE,FALSE,FALSE
"222",-0.92,2.85622607442809,7.2,2.49,FALSE,FALSE,FALSE
"223",-0.91,2.84698718522845,7.19,2.48,FALSE,FALSE,FALSE
"224",-0.9,2.83746359968277,7.18,2.47,FALSE,FALSE,FALSE
"225",-0.89,2.82765627014167,7.17,2.46,FALSE,FALSE,FALSE
"226",-0.88,2.81756617732992,7.16,2.45,FALSE,FALSE,FALSE
"227",-0.87,2.8071943302484,7.15,2.44,FALSE,FALSE,FALSE
"228",-0.86,2.79654176607318,7.14,2.43,FALSE,FALSE,FALSE
"229",-0.85,2.7856095500518,7.13,2.42,FALSE,FALSE,FALSE
"230",-0.84,2.77439877539675,7.12,2.41,FALSE,FALSE,FALSE
"231",-0.83,2.76291056317614,7.11,2.4,FALSE,FALSE,FALSE
"232",-0.82,2.75114606220164,7.1,2.39,FALSE,FALSE,FALSE
"233",-0.81,2.73910644891353,7.09,2.38,FALSE,FALSE,FALSE
"234",-0.8,2.72679292726311,7.08,2.37,FALSE,FALSE,FALSE
"235",-0.79,2.71420672859229,7.07,2.36,FALSE,FALSE,FALSE
"236",-0.78,2.70134911151043,7.06,2.35,FALSE,FALSE,FALSE
"237",-0.77,2.68822136176854,7.05,2.34,FALSE,FALSE,FALSE
"238",-0.76,2.67482479213066,7.04,2.33,FALSE,FALSE,FALSE
"239",-0.75,2.66116074224257,7.03,2.32,FALSE,FALSE,FALSE
"240",-0.74,2.64723057849788,7.02,2.31,FALSE,FALSE,FALSE
"241",-0.73,2.63303569390137,7.01,2.3,FALSE,FALSE,FALSE
"242",-0.72,2.61857750792965,7,2.29,FALSE,FALSE,FALSE
"243",-0.71,2.60385746638928,6.99,2.28,FALSE,FALSE,FALSE
"244",-0.7,2.58887704127214,6.98,2.27,FALSE,FALSE,FALSE
"245",-0.69,2.57363773060827,6.97,2.26,FALSE,FALSE,FALSE
"246",-0.68,2.55814105831603,6.96,2.25,FALSE,FALSE,FALSE
"247",-0.67,2.54238857404973,6.95,2.24,FALSE,FALSE,FALSE
"248",-0.66,2.52638185304468,6.94,2.23,FALSE,FALSE,FALSE
"249",-0.65,2.51012249595964,6.93,2.22,FALSE,FALSE,FALSE
"250",-0.64,2.49361212871676,6.92,2.21,FALSE,FALSE,FALSE
"251",-0.63,2.47685240233901,6.91,2.2,FALSE,FALSE,FALSE
"252",-0.62,2.45984499278506,6.9,2.19,FALSE,FALSE,FALSE
"253",-0.61,2.44259160078171,6.89,2.18,FALSE,FALSE,FALSE
"254",-0.6,2.42509395165375,6.88,2.17,FALSE,FALSE,FALSE
"255",-0.59,2.40735379515154,6.87,2.16,FALSE,FALSE,FALSE
"256",-0.58,2.40383403167009,6.86,2.15,FALSE,FALSE,FALSE
"257",-0.57,2.41944714588749,6.85,2.14,FALSE,FALSE,FALSE
"258",-0.56,2.43481831740649,6.84,2.13,FALSE,FALSE,FALSE
"259",-0.55,2.44994600912277,6.83,2.12,FALSE,FALSE,FALSE
"260",-0.54,2.46482870827975,6.82,2.11,FALSE,FALSE,FALSE
"261",-0.53,2.47946492661992,6.81,2.1,FALSE,FALSE,FALSE
"262",-0.52,2.49385320053364,6.8,2.09,FALSE,FALSE,FALSE
"263",-0.51,2.50799209120551,6.79,2.08,FALSE,FALSE,FALSE
"264",-0.5,2.52188018475824,6.78,2.07,FALSE,FALSE,FALSE
"265",-0.49,2.53551609239406,6.77,2.06,FALSE,FALSE,FALSE
"266",-0.48,2.54889845053357,6.76,2.05,FALSE,FALSE,FALSE
"267",-0.47,2.56202592095209,6.75,2.04,FALSE,FALSE,FALSE
"268",-0.46,2.57489719091354,6.74,2.03,FALSE,FALSE,FALSE
"269",-0.45,2.58751097330163,6.73,2.02,FALSE,FALSE,FALSE
"270",-0.44,2.59986600674864,6.72,2.01,FALSE,FALSE,FALSE
"271",-0.43,2.61196105576153,6.71,2,FALSE,FALSE,FALSE
"272",-0.42,2.62379491084547,6.7,1.99,FALSE,FALSE,FALSE
"273",-0.41,2.63536638862482,6.69,1.98,FALSE,FALSE,FALSE
"274",-0.4,2.64667433196143,6.68,1.97,FALSE,FALSE,FALSE
"275",-0.39,2.6577176100704,6.67,1.96,FALSE,FALSE,FALSE
"276",-0.38,2.66849511863312,6.66,1.95,FALSE,FALSE,FALSE
"277",-0.37,2.67900577990771,6.65,1.94,FALSE,FALSE,FALSE
"278",-0.36,2.68924854283682,6.64,1.93,FALSE,FALSE,FALSE
"279",-0.35,2.69922238315267,6.63,1.92,FALSE,FALSE,FALSE
"280",-0.34,2.70892630347955,6.62,1.91,FALSE,FALSE,FALSE
"281",-0.33,2.71835933343351,6.61,1.9,FALSE,FALSE,FALSE
"282",-0.32,2.72752052971943,6.6,1.89,FALSE,FALSE,FALSE
"283",-0.31,2.73640897622529,6.59,1.88,FALSE,FALSE,FALSE
"284",-0.3,2.74502378411387,6.58,1.87,FALSE,FALSE,FALSE
"285",-0.29,2.75336409191155,6.57,1.86,FALSE,FALSE,FALSE
"286",-0.28,2.7614290655945,6.56,1.85,FALSE,FALSE,FALSE
"287",-0.27,2.76921789867207,6.55,1.84,FALSE,FALSE,FALSE
"288",-0.26,2.77672981226745,6.54,1.83,FALSE,FALSE,FALSE
"289",-0.25,2.78396405519554,6.53,1.82,FALSE,FALSE,FALSE
"290",-0.24,2.79091990403807,6.52,1.81,FALSE,FALSE,FALSE
"291",-0.23,2.79759666321595,6.51,1.8,FALSE,FALSE,FALSE
"292",-0.22,2.80399366505884,6.5,1.79,FALSE,FALSE,FALSE
"293",-0.21,2.81011026987187,6.49,1.78,FALSE,FALSE,FALSE
"294",-0.2,2.81594586599967,6.48,1.77,FALSE,FALSE,FALSE
"295",-0.19,2.82149986988748,6.47,1.76,FALSE,FALSE,FALSE
"296",-0.18,2.82677172613955,6.46,1.75,FALSE,FALSE,FALSE
"297",-0.17,2.83176090757463,6.45,1.74,FALSE,FALSE,FALSE
"298",-0.16,2.83646691527875,6.44,1.73,FALSE,FALSE,FALSE
"299",-0.15,2.84088927865506,6.43,1.72,FALSE,FALSE,FALSE
"300",-0.14,2.8450275554709,6.42,1.71,FALSE,FALSE,FALSE
"301",-0.13,2.84888133190205,6.41,1.7,FALSE,FALSE,FALSE
"302",-0.12,2.85245022257406,6.4,1.69,FALSE,FALSE,FALSE
"303",-0.11,2.85573387060085,6.39,1.68,FALSE,FALSE,FALSE
"304",-0.0999999999999996,2.85873194762035,6.38,1.67,FALSE,FALSE,FALSE
"305",-0.0899999999999999,2.86144415382736,6.37,1.66,FALSE,FALSE,FALSE
"306",-0.0799999999999996,2.86387021800351,6.36,1.65,FALSE,FALSE,FALSE
"307",-0.0699999999999998,2.86600989754441,6.35,1.64,FALSE,FALSE,FALSE
"308",-0.0599999999999996,2.8678629784839,6.34,1.63,FALSE,FALSE,FALSE
"309",-0.0499999999999998,2.86942927551541,6.33,1.62,FALSE,FALSE,FALSE
"310",-0.04,2.87070863201055,6.32,1.61,FALSE,FALSE,FALSE
"311",-0.0299999999999998,2.87170092003474,6.31,1.6,FALSE,FALSE,FALSE
"312",-0.02,2.87240604036001,6.3,1.59,FALSE,FALSE,FALSE
"313",-0.00999999999999979,2.8728239224749,6.29,1.58,FALSE,FALSE,FALSE
"314",0,2.87295452459155,6.28,1.57,FALSE,FALSE,FALSE
"315",0.0100000000000002,2.87279783364987,6.27,1.56,FALSE,FALSE,FALSE
