"","theta","y","dist1","dist2","min_dist1","min_dist2","highlight"
"316",0.02,2.87235386531881,6.26,1.55,FALSE,FALSE,FALSE
"317",0.0300000000000002,2.87162266399485,6.25,1.54,FALSE,FALSE,FALSE
"318",0.04,2.87060430279749,6.24,1.53,FALSE,FALSE,FALSE
"319",0.0500000000000003,2.86929888356201,6.23,1.52,FALSE,FALSE,FALSE
"320",0.0600000000000001,2.86770653682926,6.22,1.51,FALSE,FALSE,FALSE
"321",0.0700000000000003,2.86582742183256,6.21,1.5,FALSE,FALSE,FALSE
"322",0.0800000000000001,2.86366172648187,6.2,1.49,FALSE,FALSE,FALSE
"323",0.0900000000000003,2.86120966734491,6.19,1.48,FALSE,FALSE,FALSE
"324",0.1,2.85847148962554,6.18,1.47,FALSE,FALSE,FALSE
"325",0.11,2.85544746713926,6.17,1.46,FALSE,FALSE,FALSE
"326",0.12,2.8521379022858,6.16,1.45,FALSE,FALSE,FALSE
"327",0.13,2.84854312601889,6.15,1.44,FALSE,FALSE,FALSE
"328",0.14,2.84466349781315,6.14,1.43,FALSE,FALSE,FALSE
"329",0.15,2.84049940562818,6.13,1.42,FALSE,FALSE,FALSE
"330",0.16,2.83605126586971,6.12,1.41,FALSE,FALSE,FALSE
"331",0.17,2.83131952334803,6.11,1.4,FALSE,FALSE,FALSE
"332",0.18,2.82630465123344,6.1,1.39,FALSE,FALSE,FALSE
"333",0.19,2.82100715100897,6.09,1.38,FALSE,FALSE,FALSE
"334",0.2,2.81542755242024,6.08,1.37,FALSE,FALSE,FALSE
"335",0.21,2.80956641342244,6.07,1.36,FALSE,FALSE,FALSE
"336",0.22,2.8034243201246,6.06,1.35,FALSE,FALSE,FALSE
"337",0.23,2.79700188673092,6.05,1.34,FALSE,FALSE,FALSE
"338",0.24,2.7902997554794,6.04,1.33,FALSE,FALSE,FALSE
"339",0.25,2.78331859657757,6.03,1.32,FALSE,FALSE,FALSE
"340",0.26,2.77605910813551,6.02,1.31,FALSE,FALSE,FALSE
"341",0.27,2.76852201609601,6.01,1.3,FALSE,FALSE,FALSE
"342",0.28,2.760708074162,6,1.29,FALSE,FALSE,FALSE
"343",0.29,2.75261806372115,5.99,1.28,FALSE,FALSE,FALSE
"344",0.3,2.74425279376777,5.98,1.27,FALSE,FALSE,FALSE
"345",0.31,2.73561310082188,5.97,1.26,FALSE,FALSE,FALSE
"346",0.32,2.72669984884558,5.96,1.25,FALSE,FALSE,FALSE
"347",0.33,2.71751392915664,5.95,1.24,FALSE,FALSE,FALSE
"348",0.34,2.70805626033937,5.94,1.23,FALSE,FALSE,FALSE
"349",0.35,2.69832778815277,5.93,1.22,FALSE,FALSE,FALSE
"350",0.36,2.68832948543595,5.92,1.21,FALSE,FALSE,FALSE
"351",0.37,2.67806235201086,5.91,1.2,FALSE,FALSE,FALSE
"352",0.38,2.66752741458228,5.9,1.19,FALSE,FALSE,FALSE
"353",0.39,2.65672572663518,5.89,1.18,FALSE,FALSE,FALSE
"354",0.4,2.64565836832934,5.88,1.17,FALSE,FALSE,FALSE
"355",0.41,2.63432644639137,5.87,1.16,FALSE,FALSE,FALSE
"356",0.42,2.62273109400403,5.86,1.15,FALSE,FALSE,FALSE
"357",0.43,2.6108734706929,5.85,1.14,FALSE,FALSE,FALSE
"358",0.44,2.59875476221041,5.84,1.13,FALSE,FALSE,FALSE
"359",0.45,2.58637618041732,5.83,1.12,FALSE,FALSE,FALSE
"360",0.46,2.5737389631615,5.82,1.11,FALSE,FALSE,FALSE
"361",0.47,2.56084437415414,5.81,1.1,FALSE,FALSE,FALSE
"362",0.48,2.54769370284339,5.8,1.09,FALSE,FALSE,FALSE
"363",0.49,2.53428826428543,5.79,1.08,FALSE,FALSE,FALSE
"364",0.5,2.52062939901294,5.78,1.07,FALSE,FALSE,FALSE
"365",0.51,2.50671847290107,5.77,1.06,FALSE,FALSE,FALSE
"366",0.52,2.49255687703083,5.76,1.05,FALSE,FALSE,FALSE
"367",0.53,2.47814602755002,5.75,1.04,FALSE,FALSE,FALSE
"368",0.54,2.46348736553156,5.74,1.03,FALSE,FALSE,FALSE
"369",0.55,2.44858235682945,5.73,1.02,FALSE,FALSE,FALSE
"370",0.56,2.43343249193213,5.72,1.01,FALSE,FALSE,FALSE
"371",0.57,2.41803928581347,5.71,1,FALSE,FALSE,FALSE
"372",0.58,2.40240427778126,5.7,0.99,FALSE,FALSE,FALSE
"373",0.59,2.38652903132327,5.69,0.98,FALSE,FALSE,FALSE
"374",0.6,2.37041513395092,5.68,0.97,FALSE,FALSE,FALSE
"375",0.61,2.3540641970405,5.67,0.96,FALSE,FALSE,FALSE
"376",0.62,2.3374778556721,5.66,0.95,FALSE,FALSE,FALSE
"377",0.63,2.32065776846602,5.65,0.94,FALSE,FALSE,FALSE
"378",0.64,2.30360561741697,5.64,0.93,FALSE,FALSE,FALSE
"379",0.65,2.28632310772584,5.63,0.92,FALSE,FALSE,FALSE
"380",0.66,2.26881196762921,5.62,0.91,FALSE,FALSE,FALSE
"381",0.67,2.2532367534965,5.61,0.9,FALSE,FALSE,FALSE
"382",0.68,2.25520118264155,5.6,0.89,FALSE,FALSE,FALSE
"383",0.69,2.25694009354766,5.59,0.88,FALSE,FALSE,FALSE
"384",0.7,2.2584533123252,5.58,0.87,FALSE,FALSE,FALSE
"385",0.71,2.25974068765354,5.57,0.86,FALSE,FALSE,FALSE
"386",0.72,2.26080209079622,5.56,0.85,FALSE,FALSE,FALSE
"387",0.73,2.26163741561382,5.55,0.84,FALSE,FALSE,FALSE
"388",0.74,2.26224657857456,5.54,0.83,FALSE,FALSE,FALSE
"389",0.75,2.26262951876263,5.53,0.82,FALSE,FALSE,FALSE
"390",0.76,2.26278619788434,5.52,0.81,FALSE,FALSE,FALSE
"391",0.77,2.26271660027192,5.51,0.8,FALSE,FALSE,FALSE
"392",0.78,2.26242073288506,5.5,0.79,FALSE,FALSE,FALSE
"393",0.79,2.26189862531025,5.49,0.78,FALSE,FALSE,FALSE
"394",0.8,2.26115032975783,5.48,0.77,FALSE,FALSE,FALSE
"395",0.81,2.26017592105671,5.47,0.76,FALSE,FALSE,FALSE
"396",0.82,2.25897549664696,5.46,0.75,FALSE,FALSE,FALSE
"397",0.83,2.25754917657002,5.45,0.74,FALSE,FALSE,FALSE
"398",0.84,2.25589710345671,5.44,0.73,FALSE,FALSE,FALSE
"399",0.85,2.25401944251296,5.43,0.72,FALSE,FALSE,FALSE
"400",0.86,2.2519163815033,5.42,0.71,FALSE,FALSE,FALSE
"401",0.87,2.24958813073208,5.41,0.7,FALSE,FALSE,FALSE
"402",0.88,2.24703492302244,5.4,0.69,FALSE,FALSE,FALSE
"403",0.890000000000001,2.24425701369302,5.39,0.679999999999999,FALSE,FALSE,FALSE
"404",0.9,2.24125468053244,5.38,0.67,FALSE,FALSE,FALSE
"405",0.91,2.23802822377152,5.37,0.66,FALSE,FALSE,FALSE
"406",0.92,2.23457796605323,5.36,0.65,FALSE,FALSE,FALSE
"407",0.930000000000001,2.23090425240048,5.35,0.639999999999999,FALSE,FALSE,FALSE
"408",0.94,2.22700745018156,5.34,0.63,FALSE,FALSE,FALSE
"409",0.95,2.22288794907347,5.33,0.62,FALSE,FALSE,FALSE
"410",0.96,2.21854616102287,5.32,0.61,FALSE,FALSE,FALSE
"411",0.97,2.21398252020494,5.31,0.6,FALSE,FALSE,FALSE
"412",0.98,2.20919748297998,5.3,0.59,FALSE,FALSE,FALSE
"413",0.99,2.20419152784771,5.29,0.58,FALSE,FALSE,FALSE
"414",1,2.19896515539948,5.28,0.57,FALSE,FALSE,FALSE
"415",1.01,2.19351888826817,5.27,0.56,FALSE,FALSE,FALSE
"416",1.02,2.18785327107596,5.26,0.55,FALSE,FALSE,FALSE
"417",1.03,2.18196887037984,5.25,0.54,FALSE,FALSE,FALSE
"418",1.04,2.17586627461499,5.24,0.53,FALSE,FALSE,FALSE
"419",1.05,2.1695460940359,5.23,0.52,FALSE,FALSE,FALSE
"420",1.06,2.16300896065535,5.22,0.51,FALSE,FALSE,FALSE
"421",1.07,2.15625552818124,5.21,0.5,FALSE,FALSE,FALSE
"422",1.08,2.14928647195118,5.2,0.49,FALSE,FALSE,FALSE
"423",1.09,2.14210248886499,5.19,0.48,FALSE,FALSE,FALSE
"424",1.1,2.134704297315,5.18,0.47,FALSE,FALSE,FALSE
"425",1.11,2.12709263711419,5.17,0.46,FALSE,FALSE,FALSE
"426",1.12,2.11926826942223,5.16,0.45,FALSE,FALSE,FALSE
"427",1.13,2.12409312430807,5.15,0.44,FALSE,FALSE,FALSE
"428",1.14,2.14513761980349,5.14,0.429999999999999,FALSE,FALSE,FALSE
"429",1.15,2.16596760332453,5.13,0.42,FALSE,FALSE,FALSE
"430",1.16,2.18658099189021,5.12,0.41,FALSE,FALSE,FALSE
"431",1.17,2.20697572417885,5.11,0.4,FALSE,FALSE,FALSE
"432",1.18,2.22714976073421,5.1,0.389999999999999,FALSE,FALSE,FALSE
"433",1.19,2.24710108416945,5.09,0.38,FALSE,FALSE,FALSE
"434",1.2,2.26682769936884,5.08,0.37,FALSE,FALSE,FALSE
"435",1.21,2.28632763368732,5.07,0.36,FALSE,FALSE,FALSE
"436",1.22,2.3055989371477,5.06,0.349999999999999,FALSE,FALSE,FALSE
"437",1.23,2.32463968263569,5.05,0.34,FALSE,FALSE,FALSE
"438",1.24,2.3434479660926,5.04,0.33,FALSE,FALSE,FALSE
"439",1.25,2.36202190670578,5.03,0.32,FALSE,FALSE,FALSE
"440",1.26,2.38035964709663,5.02,0.31,FALSE,FALSE,FALSE
"441",1.27,2.39845935350639,5.01,0.3,FALSE,FALSE,FALSE
"442",1.28,2.41631921597952,5,0.29,FALSE,FALSE,FALSE
"443",1.29,2.43393744854464,4.99,0.28,FALSE,FALSE,FALSE
"444",1.3,2.45131228939318,4.98,0.27,FALSE,FALSE,FALSE
"445",1.31,2.46844200105553,4.97,0.26,FALSE,FALSE,FALSE
"446",1.32,2.48532487057481,4.96,0.25,FALSE,FALSE,FALSE
"447",1.33,2.50195920967812,4.95,0.24,FALSE,FALSE,FALSE
"448",1.34,2.51834335494543,4.94,0.23,FALSE,FALSE,FALSE
"449",1.35,2.53447566797585,4.93,0.22,FALSE,FALSE,FALSE
"450",1.36,2.55035453555154,4.92,0.21,FALSE,FALSE,FALSE
"451",1.37,2.56597836979895,4.91,0.2,FALSE,FALSE,FALSE
"452",1.38,2.5813456083477,4.9,0.19,FALSE,FALSE,FALSE
"453",1.39,2.59645471448672,4.89,0.179999999999999,FALSE,FALSE,FALSE
"454",1.4,2.611304177318,4.88,0.17,FALSE,FALSE,FALSE
"455",1.41,2.62589251190763,4.87,0.16,FALSE,FALSE,FALSE
"456",1.42,2.64021825943431,4.86,0.15,FALSE,FALSE,FALSE
"457",1.43,2.65427998733521,4.85,0.139999999999999,FALSE,FALSE,FALSE
"458",1.44,2.66807628944928,4.84,0.13,FALSE,FALSE,FALSE
"459",1.45,2.68160578615778,4.83,0.12,FALSE,FALSE,FALSE
"460",1.46,2.69486712452234,4.82,0.11,FALSE,FALSE,FALSE
"461",1.47,2.70785897842016,4.81,0.0999999999999994,FALSE,FALSE,FALSE
"462",1.48,2.72058004867668,4.8,0.0899999999999996,FALSE,FALSE,FALSE
"463",1.49,2.73302906319548,4.79,0.0799999999999998,FALSE,FALSE,FALSE
"464",1.5,2.74520477708547,4.78,0.0700000000000001,FALSE,FALSE,FALSE
"465",1.51,2.75710597278541,4.77,0.0600000000000003,FALSE,FALSE,FALSE
"466",1.52,2.76873146018566,4.76,0.0499999999999996,FALSE,FALSE,FALSE
"467",1.53,2.78008007674716,4.75,0.0399999999999998,FALSE,FALSE,FALSE
"468",1.54,2.79115068761771,4.74,0.03,FALSE,FALSE,FALSE
"469",1.55,2.80194218574545,4.73,0.0200000000000002,FALSE,FALSE,FALSE
"470",1.56,2.81245349198956,4.72,0.00999999999999956,FALSE,FALSE,FALSE
"471",1.57,2.82268355522817,4.71,2.22044604925031e-16,FALSE,TRUE,TRUE
"472",1.58,2.83263135246349,4.7,0.01,FALSE,FALSE,FALSE
"473",1.59,2.84229588892407,4.69,0.0199999999999998,FALSE,FALSE,FALSE
"474",1.6,2.85167619816434,4.68,0.0300000000000005,FALSE,FALSE,FALSE
"475",1.61,2.86077134216119,4.67,0.0400000000000003,FALSE,FALSE,FALSE
"476",1.62,2.86958041140778,4.66,0.05,FALSE,FALSE,FALSE
"477",1.63,2.87810252500454,4.65,0.0599999999999998,FALSE,FALSE,FALSE
"478",1.64,2.88633683074722,4.64,0.0700000000000005,FALSE,FALSE,FALSE
"479",1.65,2.89428250521209,4.63,0.0800000000000003,FALSE,FALSE,FALSE
"480",1.66,2.90193875383833,4.62,0.0900000000000001,FALSE,FALSE,FALSE
"481",1.67,2.90930481100746,4.61,0.0999999999999999,FALSE,FALSE,FALSE
"482",1.68,2.91637994011991,4.6,0.110000000000001,FALSE,FALSE,FALSE
"483",1.69,2.92316343366865,4.59,0.12,FALSE,FALSE,FALSE
"484",1.7,2.92965461330999,4.58,0.13,FALSE,FALSE,FALSE
"485",1.71,2.93585282993136,4.57,0.14,FALSE,FALSE,FALSE
"486",1.72,2.94175746371628,4.56,0.150000000000001,FALSE,FALSE,FALSE
"487",1.73,2.94736792420629,4.55,0.16,FALSE,FALSE,FALSE
"488",1.74,2.95268365036,4.54,0.17,FALSE,FALSE,FALSE
"489",1.75,2.95770411060924,4.53,0.18,FALSE,FALSE,FALSE
"490",1.76,2.96242880291217,4.52,0.19,FALSE,FALSE,FALSE
"491",1.77,2.96685725480348,4.51,0.2,FALSE,FALSE,FALSE
"492",1.78,2.97098902344169,4.5,0.21,FALSE,FALSE,FALSE
"493",1.79,2.97482369565337,4.49,0.22,FALSE,FALSE,FALSE
"494",1.8,2.9783608879745,4.48,0.23,FALSE,FALSE,FALSE
"495",1.81,2.98160024668879,4.47,0.24,FALSE,FALSE,FALSE
"496",1.82,2.98454144786307,4.46,0.25,FALSE,FALSE,FALSE
"497",1.83,2.98718419737967,4.45,0.26,FALSE,FALSE,FALSE
"498",1.84,2.98952823096584,4.44,0.27,FALSE,FALSE,FALSE
"499",1.85,2.99157331422019,4.43,0.28,FALSE,FALSE,FALSE
"500",1.86,2.99331924263608,4.42,0.29,FALSE,FALSE,FALSE
"501",1.87,2.99476584162213,4.41,0.3,FALSE,FALSE,FALSE
"502",1.88,2.99591296651965,4.4,0.31,FALSE,FALSE,FALSE
"503",1.89,2.9967605026171,4.39,0.320000000000001,FALSE,FALSE,FALSE
"504",1.9,2.99730836516159,4.38,0.33,FALSE,FALSE,FALSE
"505",1.91,2.9975564993673,4.37,0.34,FALSE,FALSE,FALSE
"506",1.92,2.99750488042104,4.36,0.35,FALSE,FALSE,FALSE
"507",1.93,2.99715351348464,4.35,0.360000000000001,FALSE,FALSE,FALSE
"508",1.94,2.99650243369452,4.34,0.37,FALSE,FALSE,FALSE
"509",1.95,2.9955517061581,4.33,0.38,FALSE,FALSE,FALSE
"510",1.96,2.99430142594736,4.32,0.39,FALSE,FALSE,FALSE
"511",1.97,2.99275171808926,4.31,0.400000000000001,FALSE,FALSE,FALSE
"512",1.98,2.9909027375533,4.3,0.41,FALSE,FALSE,FALSE
"513",1.99,2.988754669236,4.29,0.42,FALSE,FALSE,FALSE
"514",2,2.98630772794239,4.28,0.43,FALSE,FALSE,FALSE
"515",2.01,2.98356215836458,4.27,0.44,FALSE,FALSE,FALSE
"516",2.02,2.98051823505722,4.26,0.45,FALSE,FALSE,FALSE
"517",2.03,2.97717626241011,4.25,0.46,FALSE,FALSE,FALSE
"518",2.04,2.97353657461773,4.24,0.47,FALSE,FALSE,FALSE
"519",2.05,2.96959953564583,4.23,0.48,FALSE,FALSE,FALSE
"520",2.06,2.96536553919502,4.22,0.49,FALSE,FALSE,FALSE
"521",2.07,2.96083500866143,4.21,0.5,FALSE,FALSE,FALSE
"522",2.08,2.95600839709432,4.2,0.51,FALSE,FALSE,FALSE
"523",2.09,2.95088618715083,4.19,0.52,FALSE,FALSE,FALSE
"524",2.1,2.94546889104769,4.18,0.53,FALSE,FALSE,FALSE
"525",2.11,2.93975705051,4.17,0.54,FALSE,FALSE,FALSE
"526",2.12,2.93375123671705,4.16,0.55,FALSE,FALSE,FALSE
"527",2.13,2.92745205024521,4.15,0.56,FALSE,FALSE,FALSE
"528",2.14,2.92086012100787,4.14,0.570000000000001,FALSE,FALSE,FALSE
"529",2.15,2.91397610819248,4.13,0.58,FALSE,FALSE,FALSE
"530",2.16,2.90680070019458,4.12,0.59,FALSE,FALSE,FALSE
"531",2.17,2.89933461454898,4.11,0.6,FALSE,FALSE,FALSE
"532",2.18,2.89157859785803,4.1,0.610000000000001,FALSE,FALSE,FALSE
"533",2.19,2.88353342571694,4.09,0.62,FALSE,FALSE,FALSE
"534",2.2,2.87519990263621,4.08,0.63,FALSE,FALSE,FALSE
"535",2.21,2.86657886196121,4.07,0.64,FALSE,FALSE,FALSE
"536",2.22,2.85767116578882,4.06,0.650000000000001,FALSE,FALSE,FALSE
"537",2.23,2.84847770488124,4.05,0.66,FALSE,FALSE,FALSE
"538",2.24,2.83899939857689,4.04,0.67,FALSE,FALSE,FALSE
"539",2.25,2.82923719469851,4.03,0.68,FALSE,FALSE,FALSE
"540",2.26,2.81919206945835,4.02,0.69,FALSE,FALSE,FALSE
"541",2.27,2.80886502736057,4.01,0.7,FALSE,FALSE,FALSE
"542",2.28,2.79825710110076,4,0.71,FALSE,FALSE,FALSE
"543",2.29,2.78736935146271,3.99,0.72,FALSE,FALSE,FALSE
"544",2.3,2.77620286721232,3.98,0.73,FALSE,FALSE,FALSE
"545",2.31,2.7647587649887,3.97,0.74,FALSE,FALSE,FALSE
"546",2.32,2.75303818919254,3.96,0.75,FALSE,FALSE,FALSE
"547",2.33,2.74104231187165,3.95,0.76,FALSE,FALSE,FALSE
"548",2.34,2.72877233260377,3.94,0.77,FALSE,FALSE,FALSE
"549",2.35,2.71622947837659,3.93,0.78,FALSE,FALSE,FALSE
"550",2.36,2.7034150034651,3.92,0.79,FALSE,FALSE,FALSE
"551",2.37,2.6903301893061,3.91,0.8,FALSE,FALSE,FALSE
"552",2.38,2.6769763443701,3.9,0.81,FALSE,FALSE,FALSE
"553",2.39,2.66335480403047,3.89,0.820000000000001,FALSE,FALSE,FALSE
"554",2.4,2.64946693042989,3.88,0.83,FALSE,FALSE,FALSE
"555",2.41,2.63531411234416,3.87,0.84,FALSE,FALSE,FALSE
"556",2.42,2.62089776504327,3.86,0.85,FALSE,FALSE,FALSE
"557",2.43,2.60621933014996,3.85,0.860000000000001,FALSE,FALSE,FALSE
"558",2.44,2.59128027549547,3.84,0.87,FALSE,FALSE,FALSE
"559",2.45,2.57608209497282,3.83,0.88,FALSE,FALSE,FALSE
"560",2.46,2.56062630838741,3.82,0.89,FALSE,FALSE,FALSE
"561",2.47,2.54491446130501,3.81,0.900000000000001,FALSE,FALSE,FALSE
"562",2.48,2.52894812489723,3.8,0.91,FALSE,FALSE,FALSE
"563",2.49,2.51272889578441,3.79,0.92,FALSE,FALSE,FALSE
"564",2.5,2.49625839587594,3.78,0.93,FALSE,FALSE,FALSE
"565",2.51,2.4795382722081,3.77,0.94,FALSE,FALSE,FALSE
"566",2.52,2.46257019677931,3.76,0.95,FALSE,FALSE,FALSE
"567",2.53,2.44535586638298,3.75,0.96,FALSE,FALSE,FALSE
"568",2.54,2.4278970024378,3.74,0.97,FALSE,FALSE,FALSE
"569",2.55,2.41019535081561,3.73,0.98,FALSE,FALSE,FALSE
"570",2.56,2.40132517179401,3.72,0.99,FALSE,FALSE,FALSE
"571",2.57,2.41697667559398,3.71,1,FALSE,FALSE,FALSE
"572",2.58,2.43238648374052,3.7,1.01,FALSE,FALSE,FALSE
"573",2.59,2.44755305526568,3.69,1.02,FALSE,FALSE,FALSE
"574",2.6,2.46247487352493,3.68,1.03,FALSE,FALSE,FALSE
"575",2.61,2.47715044634888,3.67,1.04,FALSE,FALSE,FALSE
"576",2.62,2.49157830619248,3.66,1.05,FALSE,FALSE,FALSE
"577",2.63,2.50575701028177,3.65,1.06,FALSE,FALSE,FALSE
"578",2.64,2.51968514075816,3.64,1.07,FALSE,FALSE,FALSE
"579",2.65,2.5333613048202,3.63,1.08,FALSE,FALSE,FALSE
"580",2.66,2.54678413486289,3.62,1.09,FALSE,FALSE,FALSE
"581",2.67,2.5599522886144,3.61,1.1,FALSE,FALSE,FALSE
"582",2.68,2.57286444927034,3.6,1.11,FALSE,FALSE,FALSE
"583",2.69,2.5855193256254,3.59,1.12,FALSE,FALSE,FALSE
"584",2.7,2.59791565220249,3.58,1.13,FALSE,FALSE,FALSE
"585",2.71,2.61005218937928,3.57,1.14,FALSE,FALSE,FALSE
"586",2.72,2.62192772351217,3.56,1.15,FALSE,FALSE,FALSE
"587",2.73,2.63354106705764,3.55,1.16,FALSE,FALSE,FALSE
"588",2.74,2.64489105869101,3.54,1.17,FALSE,FALSE,FALSE
"589",2.75,2.65597656342259,3.53,1.18,FALSE,FALSE,FALSE
"590",2.76,2.66679647271113,3.52,1.19,FALSE,FALSE,FALSE
"591",2.77,2.67734970457472,3.51,1.2,FALSE,FALSE,FALSE
"592",2.78,2.68763520369897,3.5,1.21,FALSE,FALSE,FALSE
"593",2.79,2.69765194154254,3.49,1.22,FALSE,FALSE,FALSE
"594",2.8,2.70739891643999,3.48,1.23,FALSE,FALSE,FALSE
"595",2.81,2.71687515370195,3.47,1.24,FALSE,FALSE,FALSE
"596",2.82,2.7260797057126,3.46,1.25,FALSE,FALSE,FALSE
"597",2.83,2.7350116520244,3.45,1.26,FALSE,FALSE,FALSE
"598",2.84,2.74367009945017,3.44,1.27,FALSE,FALSE,FALSE
"599",2.85,2.75205418215238,3.43,1.28,FALSE,FALSE,FALSE
"600",2.86,2.76016306172975,3.42,1.29,FALSE,FALSE,FALSE
"601",2.87,2.76799592730107,3.41,1.3,FALSE,FALSE,FALSE
"602",2.88,2.77555199558631,3.4,1.31,FALSE,FALSE,FALSE
"603",2.89,2.78283051098495,3.39,1.32,FALSE,FALSE,FALSE
"604",2.9,2.78983074565151,3.38,1.33,FALSE,FALSE,FALSE
"605",2.91,2.79655199956835,3.37,1.34,FALSE,FALSE,FALSE
"606",2.92,2.80299360061569,3.36,1.35,FALSE,FALSE,FALSE
"607",2.93,2.80915490463879,3.35,1.36,FALSE,FALSE,FALSE
"608",2.94,2.81503529551238,3.34,1.37,FALSE,FALSE,FALSE
"609",2.95,2.82063418520227,3.33,1.38,FALSE,FALSE,FALSE
"610",2.96,2.82595101382417,3.32,1.39,FALSE,FALSE,FALSE
"611",2.97,2.83098524969963,3.31,1.4,FALSE,FALSE,FALSE
"612",2.98,2.83573638940927,3.3,1.41,FALSE,FALSE,FALSE
"613",2.99,2.84020395784307,3.29,1.42,FALSE,FALSE,FALSE
"614",3,2.84438750824792,3.28,1.43,FALSE,FALSE,FALSE
"615",3.01,2.84828662227226,3.27,1.44,FALSE,FALSE,FALSE
"616",3.02,2.85190091000793,3.26,1.45,FALSE,FALSE,FALSE
"617",3.03,2.85523001002918,3.25,1.46,FALSE,FALSE,FALSE
"618",3.04,2.85827358942878,3.24,1.47,FALSE,FALSE,FALSE
"619",3.05,2.86103134385132,3.23,1.48,FALSE,FALSE,FALSE
"620",3.06,2.86350299752366,3.22,1.49,FALSE,FALSE,FALSE
"621",3.07,2.8656883032825,3.21,1.5,FALSE,FALSE,FALSE
"622",3.08,2.86758704259907,3.2,1.51,FALSE,FALSE,FALSE
"623",3.09,2.86919902560103,3.19,1.52,FALSE,FALSE,FALSE
"624",3.1,2.87052409109142,3.18,1.53,FALSE,FALSE,FALSE
"625",3.11,2.87156210656479,3.17,1.54,FALSE,FALSE,FALSE
"626",3.12,2.87231296822047,3.16,1.55,FALSE,FALSE,FALSE
"627",3.13,2.87277660097292,3.15,1.56,TRUE,FALSE,TRUE
